time,total,global,clear_sky,Incriments
14:09:00,804.1364,900.8376,1.120254733,0.000329185
14:10:00,801.5252,898.1763,1.120583918,0.003682353
14:11:00,798.9000,898.1763,1.12426627,0.000384423
14:12:00,796.2607,895.5151,1.124650693,0.000406688
14:13:00,793.6073,892.8538,1.125057381,0.000429359
14:14:00,790.9401,890.1926,1.12548674,0.00213996
14:15:00,788.2590,888.8619,1.127626699,0.000480719
14:16:00,785.5641,886.2007,1.128107418,-0.001196111
14:17:00,782.8555,882.2087,1.126911308,0.002226766
14:18:00,780.1332,880.8781,1.129138074,0.002262146
14:19:00,777.3973,879.5475,1.13140022,0.000580108
14:20:00,774.6479,876.8862,1.131980328,0.000604118
14:21:00,771.8850,874.225,1.132584445,0.002358241
14:22:00,769.1088,872.8944,1.134942686,0.000658615
14:23:00,766.3192,870.2331,1.1356013,0.002426005
14:24:00,763.5164,868.9025,1.138027305,-0.002784152
14:25:00,760.7004,863.5799,1.135243153,0.002482133
14:26:00,757.8713,862.2493,1.137725286,-0.001004339
14:27:00,755.0291,858.2574,1.136720947,-0.000992349
14:28:00,752.1740,854.2655,1.135728598,0.00434708
14:29:00,749.3060,854.2655,1.140075678,0.000834886
14:30:00,746.4251,851.6043,1.140910564,0.000860799
14:31:00,743.5315,848.943,1.141771363,0.000887082
14:32:00,740.6253,846.2817,1.142658445,0.000913606
14:33:00,737.7064,843.6204,1.143572052,0.000940514
14:34:00,734.7750,840.9592,1.144512565,0.000967402
14:35:00,731.8311,838.2979,1.145479967,0.00099482
14:36:00,728.8749,835.6367,1.146474787,0.001022229
14:37:00,725.9064,832.9754,1.147497016,-0.000790533
14:38:00,722.9256,828.9835,1.146706483,0.00291885
14:39:00,719.9327,827.6529,1.149625333,0.001106507
14:40:00,716.9278,824.9916,1.150731839,-0.000728651
14:41:00,713.9108,820.9997,1.150003188,0.001156181
14:42:00,710.8819,818.3384,1.151159369,0.001185478
14:43:00,707.8412,815.6772,1.152344847,-0.000673141
14:44:00,704.7888,811.6853,1.151671706,0.001236474
14:45:00,701.7247,809.0241,1.15290818,0.001266181
14:46:00,698.6489,806.3627,1.154174361,-0.002529331
14:47:00,695.5617,801.0402,1.15164503,0.001310315
14:48:00,692.4631,798.379,1.152955345,-0.000589271
14:49:00,689.3531,794.3871,1.152366074,0.001363283
14:50:00,686.2318,791.7258,1.153729357,-0.002501132
14:51:00,683.0994,786.4033,1.151228225,-0.000548545
14:52:00,679.9559,782.4114,1.150679679,0.001431077
14:53:00,676.8013,779.7501,1.152110756,-0.000512068
14:54:00,673.6359,775.7582,1.151598688,-0.004467518
14:55:00,670.4596,769.1051,1.14713117,0.003484707
14:56:00,667.2726,767.7744,1.150615876,-0.000470697
14:57:00,664.0749,763.7825,1.15014518,0.00155671
14:58:00,660.8666,761.1213,1.15170189,-0.000433139
14:59:00,657.6478,757.1294,1.15126875,0.001614135
15:00:00,654.4187,754.4681,1.152882885,0.001648568
15:01:00,651.1792,751.8069,1.154531453,-0.000370648
15:02:00,647.9296,747.8149,1.154160805,-0.000355956
15:03:00,644.6698,743.8231,1.153804849,-0.002416215
15:04:00,641.3999,738.5006,1.151388634,0.001747293
15:05:00,638.1202,735.8393,1.153135927,-0.000312734
15:06:00,634.8306,731.8474,1.152823194,-0.000298195
15:07:00,631.5312,727.8555,1.152524998,-0.000283615
15:08:00,628.2222,723.8636,1.152241383,-0.00239828
15:09:00,624.9036,718.5411,1.149843103,0.004015814
15:10:00,621.5756,717.2105,1.153858917,0.006228842
15:11:00,618.2381,717.2105,1.160087759,0.001985964
15:12:00,614.8915,714.5492,1.162073723,-0.000150671
15:13:00,611.5356,710.5573,1.161923052,0.002052875
15:14:00,608.1707,707.896,1.163975927,-0.000107054
15:15:00,604.7967,703.9041,1.163868873,-0.002303534
15:16:00,601.4140,698.5816,1.161565339,0.002137582
15:17:00,598.0224,695.9204,1.163702921,0.004416526
15:18:00,594.6222,694.5897,1.168119447,-1.69281E-05
15:19:00,591.2133,690.5978,1.168102519,0.002263411
15:20:00,587.7961,687.9365,1.170365929,-0.004524278
15:21:00,584.3704,681.2834,1.165841651,0.00231019
15:22:00,580.9365,678.6221,1.168151842,0.002354359
15:23:00,577.4945,675.9609,1.1705062,8.09162E-05
15:24:00,574.0444,671.969,1.170587116,0.004762154
15:25:00,570.5864,670.6383,1.17534927,0.002490458
15:26:00,567.1205,667.9771,1.177839728,0.002537074
15:27:00,563.6470,665.3158,1.180376802,0.00020924
15:28:00,560.1658,661.3239,1.180586042,0.000227763
15:29:00,556.6771,657.332,1.180813805,0.002651949
15:30:00,553.1810,654.6708,1.183465754,0.000280324
15:31:00,549.6777,650.6788,1.183746077,0.00517231
15:32:00,546.1672,649.3482,1.188918387,0.002802692
15:33:00,542.6496,646.687,1.191721079,0.002854434
15:34:00,539.1251,644.0257,1.194575513,0.000422889
15:35:00,535.5939,640.0338,1.194998401,0.005445464
15:36:00,532.0559,638.7032,1.200443866,0.000497913
15:37:00,528.5113,634.7113,1.200941778,0.000519415
15:38:00,524.9603,630.7194,1.201461193,0.003093059
15:39:00,521.4029,628.0581,1.204554252,0.003150242
15:40:00,517.8393,625.3969,1.207704494,0.000620691
15:41:00,514.2697,621.405,1.208325184,0.003248969
15:42:00,510.6940,618.7437,1.211574153,0.00330898
15:43:00,507.1126,616.0825,1.214883133,0.003369684
15:44:00,503.5254,613.4212,1.218252817,0.00077014
15:45:00,499.9326,609.4293,1.219022957,0.000794709
15:46:00,496.3343,605.4374,1.219817666,0.000819521
15:47:00,492.7308,601.4455,1.220637187,0.000844582
15:48:00,489.1220,597.4536,1.221481769,0.000869895
15:49:00,485.5082,593.4617,1.222351664,0.006417896
15:50:00,481.8894,592.131,1.22876956,-0.001818994
15:51:00,478.2658,586.8085,1.226950566,0.006575685
15:52:00,474.6376,585.4779,1.233526251,0.001038646
15:53:00,471.0048,581.486,1.234564898,-0.00178062
15:54:00,467.3677,576.1635,1.232784278,0.001072085
15:55:00,463.7263,572.1716,1.233856363,0.003992173
15:56:00,460.0808,569.5103,1.237848536,0.001151496
15:57:00,456.4313,565.5184,1.239000032,0.001180733
15:58:00,452.7780,561.5266,1.240180765,0.001209863
15:59:00,449.1211,557.5347,1.241390628,0.001239329
16:00:00,445.4606,553.5427,1.242629957,0.001269589
16:01:00,441.7968,549.5508,1.243899547,-0.001737019
16:02:00,438.1297,544.2283,1.242162527,0.004367963
16:03:00,434.4596,541.5671,1.246530491,-0.001726914
16:04:00,430.7865,536.2446,1.244803577,0.007597469
16:05:00,427.1107,534.9139,1.252401046,0.001452288
16:06:00,423.4323,530.922,1.253853334,0.001485045
16:07:00,419.7514,526.9301,1.255338379,-0.001679822
16:08:00,416.0683,521.6076,1.253658557,-0.0017034
16:09:00,412.3831,516.2851,1.251955157,0.004783297
16:10:00,408.6959,513.6238,1.256738454,0.004875952
16:11:00,405.0069,510.9625,1.261614406,0.001655104
16:12:00,401.3163,506.9706,1.26326951,0.001690677
16:13:00,397.6242,502.9788,1.264960187,0.001726203
16:14:00,393.9309,498.9869,1.26668639,0.001762441
16:15:00,390.2365,494.995,1.26844883,0.001799149
16:16:00,386.5411,491.0031,1.270247979,0.005311893
16:17:00,382.8451,488.3418,1.275559872,0.001907895
16:18:00,379.1484,484.3499,1.277467767,0.001946733
16:19:00,375.4514,480.358,1.279414501,-0.001593155
16:20:00,371.7542,475.0355,1.277821346,0.001990025
16:21:00,368.0571,471.0436,1.279811371,0.005681604
16:22:00,364.3601,468.3823,1.285492975,0.002107375
16:23:00,360.6635,464.3904,1.28760035,0.002148899
16:24:00,356.9674,460.3985,1.289749249,0.002191269
16:25:00,353.2722,456.4067,1.291940518,0.002233359
16:26:00,349.5780,452.4147,1.294173877,0.002277166
16:27:00,345.8849,448.4229,1.296451044,0.002320701
16:28:00,342.1933,444.431,1.298771744,0.002365114
16:29:00,338.5033,440.4391,1.301136858,-0.005538439
16:30:00,334.8151,433.7859,1.295598419,0.006385638
16:31:00,331.1289,431.1246,1.301984057,-0.001606813
16:32:00,327.4451,425.8021,1.300377244,0.006566208
16:33:00,323.7637,423.1408,1.306943452,-0.001607946
16:34:00,320.0850,417.8183,1.305335506,0.002548147
16:35:00,316.4093,413.8265,1.307883652,0.002594072
16:36:00,312.7367,409.8345,1.310477724,-0.001663693
16:37:00,309.0676,404.512,1.308814031,0.002637539
16:38:00,305.4021,400.5201,1.31145157,-0.001725143
16:39:00,301.7406,395.1976,1.309726427,0.002678093
16:40:00,298.0832,391.2057,1.31240452,-0.001794303
16:41:00,294.4302,385.8832,1.310610217,-0.001860732
16:42:00,290.7819,380.5606,1.308749485,0.007338256
16:43:00,287.1385,377.8994,1.31608774,-0.001885019
16:44:00,283.5002,372.5768,1.314202722,0.002795461
16:45:00,279.8675,368.585,1.316998183,0.00284121
16:46:00,276.2405,364.5931,1.319839393,-0.00687434
16:47:00,272.6195,357.9399,1.312965053,0.002803132
16:48:00,269.0048,353.948,1.315768185,0.012874378
16:49:00,265.3967,352.6174,1.328642564,-0.002054182
16:50:00,261.7955,347.2949,1.326588382,-0.002148713
16:51:00,258.2015,341.9723,1.324439669,0.002978072
16:52:00,254.6149,337.9804,1.327417742,-0.002278576
16:53:00,251.0362,332.6579,1.325139166,0.002989076
16:54:00,247.4656,328.666,1.328128242,0.003030584
16:55:00,243.9034,324.6741,1.331158827,-0.002464287
16:56:00,240.3499,319.3516,1.32869454,0.003029813
16:57:00,236.8055,315.3597,1.331724353,0.008772054
16:58:00,233.2706,312.6984,1.340496407,0.003192987
16:59:00,229.7454,308.7065,1.343689393,0.009114299
17:00:00,226.2304,306.0453,1.352803692,0.00933747
17:01:00,222.7258,303.384,1.362141162,0.003498822
17:02:00,219.2321,299.3921,1.365639984,-0.002626332
17:03:00,215.7496,294.0696,1.363013651,0.009749601
17:04:00,212.2786,291.4083,1.372763253,0.003622463
17:05:00,208.8197,287.4164,1.376385716,0.010140864
17:06:00,205.3731,284.7552,1.38652658,0.003809187
17:07:00,201.9392,280.7633,1.390335767,0.010551185
17:08:00,198.5185,278.102,1.400886952,-0.002816427
17:09:00,195.1114,272.7795,1.398070525,0.010862418
17:10:00,191.7183,270.1182,1.408932943,-0.002984689
17:11:00,188.3396,264.7957,1.405948253,0.011180362
17:12:00,184.9757,262.1344,1.417128616,0.011474753
17:13:00,181.6272,259.4732,1.428603368,0.019241517
17:14:00,178.2944,258.1426,1.447844885,-0.002975692
17:15:00,174.9778,252.82,1.444869193,0.004520463
17:16:00,171.6779,248.8281,1.449389656,0.004549605
17:17:00,168.3951,244.8362,1.453939261,0.012633319
17:18:00,165.1299,242.175,1.46657258,-0.003462871
17:19:00,161.8829,236.8524,1.463109709,0.004611554
17:20:00,158.6544,232.8605,1.467721262,0.013182605
17:21:00,155.4451,230.1993,1.480903868,0.013545054
17:22:00,152.2555,227.538,1.494448921,0.004995773
17:23:00,149.0859,223.5461,1.499444694,0.023235561
17:24:00,145.9371,222.2155,1.522680255,0.005395287
17:25:00,142.8094,218.2236,1.528075543,0.005398111
17:26:00,139.7035,214.2317,1.533473654,0.005392395
17:27:00,136.6199,210.2398,1.538866048,0.015339821
17:28:00,133.5592,207.5785,1.55420587,0.015778558
17:29:00,130.5219,204.9173,1.569984428,0.016231404
17:30:00,127.5085,202.256,1.586215831,0.016701281
17:31:00,124.5197,199.5947,1.602917112,0.006241733
17:32:00,121.5559,195.6028,1.609158845,0.006204877
17:33:00,118.6179,191.611,1.615363722,-0.005349335
17:34:00,115.7060,186.2884,1.610014387,0.017582769
17:35:00,112.8210,183.6272,1.627597156,0.005994452
17:36:00,109.9634,179.6353,1.633591608,-0.006534332
17:37:00,107.1337,174.3127,1.627057277,0.030930808
17:38:00,104.3325,172.9821,1.657988084,0.019052362
17:39:00,101.5604,170.3209,1.677040447,0.006147221
17:40:00,98.8179,166.329,1.683187667,0.019813854
17:41:00,96.1054,163.6677,1.703001521,0.02039955
17:42:00,93.4236,161.0064,1.723401071,0.006348504
17:43:00,90.7730,157.0145,1.729749574,0.006108143
17:44:00,88.1539,153.0226,1.735857717,0.021381537
17:45:00,85.5668,150.3614,1.757239254,0.005988948
17:46:00,83.0122,146.3695,1.763228202,-0.010883372
17:47:00,80.4904,141.047,1.75234483,0.021790018
17:48:00,78.0018,138.3857,1.774134848,0.004817908
17:49:00,75.5466,134.3938,1.778952757,0.022516586
17:50:00,73.1250,131.7325,1.801469343,0.004375528
17:51:00,70.7373,127.7406,1.805844871,0.003783057
17:52:00,68.3835,123.7487,1.809627928,0.003120889
17:53:00,66.0636,119.7568,1.812748817,0.023248048
17:54:00,63.7777,117.0956,1.835996865,0.02395515
17:55:00,61.5254,114.4343,1.859952014,0.002276189
17:56:00,59.3066,110.4424,1.862228203,0.00137374
17:57:00,57.1208,106.4505,1.863601943,0.024587158
17:58:00,54.9676,103.7893,1.888189101,0.000254464
17:59:00,52.8464,99.79737,1.888443565,-0.000882013
18:00:00,50.7562,95.80547,1.887561553,-0.894630879
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
